launch number,launch angle,initial velocity,initial vertical velocity,initial horizontal velocity,time of flight,launch distance
263,30.939807353387742,5.464620360765721,2.8095650774305905,4.687048086266848,0.572796142187684,2.684723062061818
264,20.811999382622165,4.346425683220122,1.5442969282801278,4.062826998170125,0.3148413717186805,1.279146025159571
265,47.85283961612177,6.559655134416703,4.863484166705471,4.401772057102071,0.9915360176769564,4.364515536220692
266,19.937410976892693,1.6235341413563598,0.5536144817234931,1.5262287226283486,0.11286737649816374,0.17226143185920534
267,61.28327770686689,8.661795343452876,7.596446216420897,4.161814922949671,1.5487148249583886,6.445464469905209
268,62.416663419438635,7.2175591184520185,6.397198955395205,3.3420061570021646,1.3042199705189002,4.358711171559346
269,41.94072865241676,1.44052450952183,0.9627910929841527,1.0715148966782915,0.19628768460431245,0.21032517808801093
270,73.03775467967021,0.3341874258262001,0.3196493386678214,0.09749633772386736,0.06516806089048346,0.006353647273388128
271,34.694675529093885,7.767955722739027,4.421544629509384,6.3867894281626905,0.9014362139672546,5.757283281529062
272,5.979201781204367,2.1666708044716887,0.22569656733971807,2.1548836243382294,0.046013571323082175,0.09915389134142893
273,21.617110460817653,5.834360544938615,2.1493912546480822,5.4240096057048754,0.4382041293879882,2.37682340705999
274,67.69048143384441,3.3833464498689425,3.1300916895264588,1.2843516710769585,0.6381430559686969,0.8196001003195529
275,15.337703534105998,0.15852454974677688,0.04193096730905963,0.15287847086148168,0.008548617188391361,0.0013068995237414502
276,17.928772443267334,8.854218796501456,2.7256335279672412,8.424257377807288,0.5556847151819044,4.6812310616059
277,10.846740243069902,6.16369948753884,1.1599008332789544,6.053579224693879,0.23647315663179497,1.4315089881840155
278,78.06318287980457,6.39094037797412,6.252744475352222,1.3218568155334576,1.2747695158720127,1.685062772789706
279,48.633894916533535,3.1837193644923856,2.3893882466143266,2.1040182505827065,0.4871331797378851,1.0249371006328962
280,2.967071466393576,2.7409549284305768,0.14187737458017233,2.737280535544376,0.028925050882807814,0.0791759787711405
281,35.67951637481182,8.59168168124481,5.011105632922983,6.978955111442199,1.02163213719123,7.129924825864352
282,69.3657729949651,4.974860125911341,4.65571880777439,1.7531445049733987,0.9491781463352477,1.6640464514884759
283,54.4341997252874,4.993144683597253,4.061663976524046,2.904200332818379,0.8280660502597442,2.4048696987599496
284,41.74786543090871,8.255430340471893,5.496910248793928,6.1592294829051575,1.1206748723331148,6.902493714425094
285,6.3968105006146985,0.02232720496310625,0.0024875545438999332,0.022188198526596953,0.0005071466960040638,1.1252671573045882e-05
286,13.419453639229252,9.629949956728028,2.2349012284230763,9.367024750062273,0.455637355437936,4.267966385440067
287,49.50969076828052,0.6182781398479043,0.4702102939307367,0.40146000759148454,0.09586346461380972,0.03848534723160606
288,9.052375434266903,9.412904150534247,1.4810006319235463,9.295665746754608,0.30193692801703287,2.806704759448244
289,3.174470642149523,6.995988803280686,0.38741423354140847,6.985253721038216,0.07898353385145943,0.5517200237366549
290,14.158045986085966,0.7686121285995828,0.18800057261807454,0.7452653144522813,0.03832835323508146,0.028564792226181093
291,77.60010290786899,6.838716446911889,6.67918741064633,1.468502017270231,1.3617099715894658,1.9996738402161196
292,8.326537099234617,5.24088186317639,0.758955655254184,5.185636799577167,0.15473102043918122,0.8023788736255448
293,74.58949469386505,2.3656339082118825,2.2805815572629737,0.6286267162265818,0.46495036845320564,0.292280223329078
294,60.89325091466805,4.916780103126213,4.295864182154739,2.391710164501084,0.8758132889204361,2.094691545316132
295,14.388332837309797,3.7042580605116715,0.9204808981490259,3.588069494172103,0.1876617529355812,0.6733434109310211
296,15.890513590823602,3.979951444705554,1.0897106272340003,3.8278641892192447,0.22216322675514785,0.8504106598574253
297,2.256949562419056,3.46779063019706,0.13656511379628253,3.4651005504279855,0.027842021161321614,0.09647540285112315
298,35.89880662672106,0.5124545660913682,0.3004805455507943,0.4151157959574526,0.06126005006132401,0.02543001444159991
299,73.21790458121926,2.843192295300443,2.722100085660064,0.8209223786115675,0.554964339584111,0.45558264569598605
300,16.778581034140167,9.229168945930178,2.664220198875129,8.836259964737781,0.5431641587920752,4.79953971061489
301,89.31680112738229,0.2111740768549919,0.21115906430453305,0.0025179947561714262,0.04304975826799858,0.00010839906557326793
302,48.751255352641024,3.80172044659697,2.8583396887325923,2.5065858409177877,0.582739997702873,1.4606878271784856
303,86.45435868204329,8.217897396327343,8.202167116294573,0.5082245693979056,1.6722053244229507,0.8498558309497392
304,77.23331327560447,7.448515528978103,7.2643733549110445,1.6459840053555768,1.4810139357616807,2.4377252499724382
305,87.41481236539504,7.599853196948239,7.592118551641101,0.3427893128313556,1.5478325283671968,0.5305804487770112
306,84.13021196427634,9.129867719966464,9.081998738463698,0.933693471450585,1.8515797631934143,1.7288079367637113
307,35.92035608460267,6.304423928342203,3.6985540471580656,5.105532198361345,0.7540375223563843,3.849762849163133
308,35.7496425140491,2.5682607786849587,1.500492496390094,2.084342988955631,0.305910804564749,0.6376230407403108
309,39.89895842452253,5.1998678909528495,3.3353808237289524,3.9892180742676393,0.6799960904646182,2.7126526945127876
310,44.68137200951802,3.823492218231012,2.68854044063802,2.7186104983846113,0.54812241399348,1.4901313490825912
311,38.82563427309086,1.5689837115684502,0.9836781448989012,1.2223285951066376,0.2005460030374926,0.24513311414706979
312,8.578111194438938,9.571088391160265,1.4276005377636092,9.464020799637956,0.29105005866740247,2.7545038089641443
313,68.14631648341044,4.786642449492139,4.442662187774045,1.781768398137885,0.9057415265594382,1.6138216289047727
314,56.68994317379848,3.635177621416943,3.03795785760119,1.9963287291149547,0.6193594001225667,1.2364449641120845
315,83.04907805107305,5.177853906937047,5.139797600121093,0.626619271466094,1.0478690316250954,0.6566149291887986
316,27.405260418435166,8.951497321107627,4.120206775697128,7.946898792314931,0.840001381385755,6.67540596327733
317,75.16684157066024,9.885624311038764,9.556189777555716,2.5307716124416086,1.9482547966474444,4.930587933158551
318,79.34323407757408,3.316166921210156,3.2589717187201552,0.6132425180225548,0.6644182912783191,0.40744954596375965
319,14.173913450419708,7.719034543190199,1.8901289249067952,7.484043487727354,0.3853473853020989,2.8839565894829366
320,80.66581404417903,8.24937953815856,8.140150482254564,1.3379883747028418,1.6595617700824798,2.2204743554716284
321,29.59659695633233,1.6345317609569432,0.8072792553571801,1.4212650285738273,0.1645829266783242,0.23391595798823256
322,30.915999475467842,3.7362493852295318,1.919613351711008,3.205408561878015,0.3913584814905215,1.2544638273332962
323,35.01378427076804,3.8914793501758895,2.2328276961630134,3.187176181526954,0.45521461695474275,1.450849184641072
324,78.73411811830452,8.982473336492324,8.809391543637977,1.7548355682727799,1.7960023534430125,3.151688810523419
325,12.699627415376403,1.5688352386854576,0.34489252019961425,1.5304552119064496,0.07031447914365224,0.10761316107788993
326,14.37330559477679,0.5486367284316185,0.13619280909369566,0.531463807361628,0.027766118061915524,0.014756686820838092
327,35.37890641136509,6.151842501089943,3.5618001796401946,5.015849443367658,0.7261570192946369,3.6422942810265226
328,28.593975764181522,6.1285147379335605,2.9331043451853493,5.381040028965003,0.5979825372447195,3.217767969535892
329,59.975327346693845,1.7772917379232722,1.538796984455503,0.8893085866677415,0.3137200783803268,0.2789939595137015
330,74.38669499675437,6.619806026661868,6.375535801996338,1.781677599368553,1.2998034254834532,2.3158306467663805
331,69.57531600354768,1.4772898124972489,1.3844151602789347,0.5155384118550315,0.2822457003626778,0.145508500117886
332,37.59611215304535,7.4709243482707555,4.557946703181294,5.919445283854189,0.9292449955517418,5.5006149064638645
333,0.40563335680177004,1.272613948252207,0.009009570336901807,1.2725820558723966,0.0018368135243428758,0.0023374959310624795
334,35.89952564685501,0.6300313691282533,0.3694287535069411,0.5103547023080409,0.07531676931843855,0.03843826738431509
335,63.15911005586776,4.2200737957356775,3.76541914893466,1.9054242242322603,0.7676695512608888,1.4627361591780064
336,76.94506901339467,5.796334502758079,5.646522154075347,1.3093056294845902,1.1511767898216814,1.5072422514455264
337,4.308095470083334,9.288972925678005,0.6977841253316662,9.262727207923923,0.1422597605161399,1.3177133543255906
338,74.14210982531256,9.548987382669367,9.185575816670271,2.6092828421965013,1.872696394835937,4.886394571688655
339,81.59967324198776,6.599470879907779,6.528668455483285,0.964107926078953,1.3310231305776319,1.2832499499843162
340,30.31055378935126,7.141729866897136,3.6043357310885322,6.165473982536062,0.7348288952270198,4.5305684351379085
341,48.268742866697124,4.131537399671542,3.0832637401972613,2.750106542166954,0.6285960734347118,1.72870617393326
342,15.280294734657593,2.2008920298917656,0.5800259512973697,2.1230863437605825,0.11825197783840359,0.2510591592713937
343,77.87871230886854,9.19538361055695,8.990375176898098,1.930863517681628,1.832900138001651,3.5390800080210094
344,29.326496042096192,3.6620413872533595,1.7936154379581668,3.192724664401026,0.36567083342674145,1.1674862889336366
345,4.593341369634654,0.09988666978231198,0.007999232477429048,0.09956585298169589,0.0016308323093637202,0.00016237520995190775
346,16.675901128851297,6.514225176661714,1.8693066170072763,6.24025820169856,0.3811022664642765,2.3781765439896114
347,85.3040098452268,8.15735087703788,8.12996761959573,0.6678321910746887,1.6574857532305258,1.106922342255023
348,0.11662707496597369,7.925319230233758,0.01613218581819456,7.925302811482583,0.003288926772312856,0.026065740595371416
349,49.5411257895378,5.398204193186622,4.10734204720754,3.5029059106088765,0.8373786028965423,2.9332584575037015
350,63.17002718562446,5.6845332526854175,5.072592289248172,2.5656823201531083,1.034167643067925,2.653345637893785
351,46.317644025475396,8.543576351284766,6.1785424037428776,5.900704249103112,1.2596416725265804,7.432772969424944
352,21.26864846909921,7.997972198743252,2.90119536363884,7.453229149427144,0.5914771383565423,4.408414648818733
353,23.251270022175394,9.436907132068187,3.725353304683835,8.67046474962909,0.7595011834217809,6.585228238160129
354,58.43113815398437,4.535657438245284,3.8644326397248796,2.3745207453586863,0.7878557879153679,1.8707799127559546
355,9.45772909645902,7.975201993040747,1.3104844943637086,7.86679586743125,0.26717318947272345,2.101796942832447
356,77.53521689120466,1.860229386728376,1.8163816546827434,0.40151096595212565,0.37031226395162964,0.14868443480313734
357,1.2539828782310791,1.1711192448919672,0.025629221834022116,1.1708387714559652,0.005225121678699717,0.0061177750469967075
358,20.78350747339513,4.512806036875217,1.6013144329555953,4.219148067236501,0.32646573556688996,1.3774072772359864
359,82.50715820893356,2.404468743481958,2.3839373716079053,0.3135483162654481,0.4860218902360663,0.152391345351669
360,3.0079355639208294,3.772699572763117,0.19796964713349005,3.7675018361164536,0.04036078432894802,0.15205932906641184
361,5.15274187080167,5.845440956677701,0.5249856816213427,5.821818445477125,0.10703072000435121,0.6231134199540294
362,12.425485903583713,1.5132410323239032,0.3256036830647253,1.4777958801821713,0.06638199450860863,0.09809903800309736
363,48.89901224538139,0.5937964222559367,0.4474565168095295,0.39035478304823407,0.09122457019562273,0.035609947307380714
364,46.592525118744064,1.8347859332225058,1.3329445072559247,1.2608324081048368,0.27175219312047394,0.3426339720598578
365,30.948095427237522,1.9604847205536913,1.0082015208951933,1.6813774212796793,0.2055456719460129,0.34559985185178604
366,49.84290550378121,1.9908882706792042,1.5215944160828507,1.2838950655226933,0.31021292886500523,0.3982808486311225
367,6.528033377021417,6.859403495294389,0.7798409862048326,6.814929518893938,0.15898898801321765,1.0834987475903515
368,69.9764713248907,7.594898625099055,7.135802876630413,2.600538873273124,1.4548018097105835,3.7832686590604623
369,8.169650189066427,4.365292792088933,0.6203282959539684,4.3209922432124825,0.12646856186625247,0.5464696748343149
370,15.298334416494386,6.620575110700738,1.7468057079478083,6.385975619677157,0.3561275653308478,2.2742219496977776
371,79.89450978814581,0.3097658192962016,0.30496022742770407,0.05435183981697448,0.06217333892511805,0.0033792353581444806
372,52.656403389740355,1.242814117690022,0.9880523254757366,0.7538829705276655,0.20143778297160786,0.15186051420314292
373,20.892033297983588,8.26811866935685,2.9484780829831845,7.724523501468235,0.6011168364899458,4.643341130594825
374,13.412573741147757,6.3626938795612045,1.4758992316591937,6.1891513847209625,0.30089688718841867,1.8622963860004287
375,40.64377298958017,0.2340069486933105,0.15242138487575044,0.17755836637374206,0.031074696203007224,0.005517572293366288
376,14.00276265454428,3.539597456796826,0.8564717260264975,3.434414992204604,0.17461197268633993,0.5996899768123867
377,17.37436572349789,5.091309014303724,1.5203352987674705,4.859013074529846,0.30995622808714995,1.5060813648074167
378,26.31662240418461,9.951235708736398,4.411693834932265,8.91986825225861,0.8994278970300235,8.022778343913831
379,75.13202032909697,0.639190215773815,0.6177898906440673,0.16401153300596724,0.12595104804160392,0.02065742447301169
380,88.85434643807854,5.0312424214483285,5.030236666605246,0.10059513567455139,1.0255324498685516,0.10316357593318203
381,80.55139408381282,6.170733154578349,6.087016371491456,1.0130051126265123,1.240981930987045,1.2571210407669982
382,30.388525492103778,8.066228519483204,4.080390587518355,6.9580496679612605,0.8318839118284108,5.788289576479988
383,89.08535556425187,0.4685298593046028,0.46847016163422783,0.007479085398050063,0.09550869758088233,0.0007143177054639565
384,48.55882896789355,4.544694363188679,3.4068650361747146,3.0079091542281016,0.6945698340825106,2.0892029621874775
385,6.348911193068049,4.906478879389649,0.5425720600954514,4.876387038935741,0.11061611826614708,0.5394070054104226
386,47.77136564409768,9.906203747916951,7.335234823175895,6.657867735552543,1.4954607182825475,9.956579666039604
387,8.765658655452606,0.8460114619827941,0.12892664338104592,0.8361299626450193,0.026284738711732092,0.021977457597174645
388,45.56935140505211,6.914453643974078,4.937599691413016,4.840431642118757,1.006646216394091,4.872602198253084
389,46.4995129012515,6.735888588533942,4.886001529314254,4.636721269677588,0.9961267134177887,4.618761919398293
390,60.0663650644755,9.63828889369693,8.352579391839754,4.809472975428331,1.702870416277218,8.189909247741673
391,51.57906828416308,0.8876314156630805,0.6954294632124218,0.5516043797579268,0.14177970707694634,0.07820630738443952
392,54.87399356232527,0.6702677716971173,0.5482043958550004,0.38565635757896294,0.11176440282466878,0.04310265250034972
393,65.10448212148624,3.0492418892567774,2.7658970272670915,1.283623672948309,0.5638933796670931,0.7238268911595094
394,23.98780190148885,0.1519151877931635,0.061759925967653034,0.13879458140252504,0.01259121834202916,0.0017475928791297326
395,17.941138243163046,1.1257907978804338,0.346788351053021,1.0710475060267823,0.07070098900163527,0.07572411794382843
396,23.293135657470376,5.5294117798790685,2.1865255178471545,5.078730234149933,0.445774825249165,2.2639700826158373
397,16.03569133087262,7.830829487096317,2.163157814798749,7.526130395113564,0.44101076754306806,3.319104542178247
398,16.639205853730836,3.4524848806287856,0.9885985137804786,3.307918504062848,0.20154913634668267,0.6667081175990774
399,1.244983609051734,2.458219588517645,0.053410605359846874,2.457639284477475,0.010889012305779178,0.026761264411841557
400,89.77733872838698,5.173230834135383,5.173191770251498,0.02010401579882169,1.054677221254128,0.021203247518750346
401,57.16081679430087,4.795407362305931,4.029081824011796,2.6004675398619574,0.821423409584464,2.136084913107132
402,39.614644534058,7.900662076745738,5.0376273312617,6.086277361594146,1.0270392112664017,6.2508455010002075
403,41.12853152371624,9.930895012310307,6.532050320673532,7.480307102901494,1.3317126036031666,9.961619247756209
404,24.80834755989086,0.5067915545238622,0.21264179702245442,0.4600229840951146,0.04335204832262068,0.019942938636007573
405,88.70864909470586,9.379880831637896,9.377498554852528,0.2113889057325118,1.9118243740779872,0.40413846238909
406,18.63330588709508,1.1420669594276034,0.36490203197715076,1.0822030525160968,0.07439389031134572,0.08050929518348601
407,6.351234744050438,8.355493970759897,0.9243104935977395,8.30421155840999,0.18844250634000806,1.564866439244443
408,46.75302599286843,7.918700467692766,5.7680380853433775,5.4254542430165165,1.175950679988456,6.380066606321527
409,41.338665800806545,2.2360040323649057,1.4768996803195988,1.6788333350943403,0.30110085225679895,0.50549814799403
410,18.96080364001834,2.111072841078717,0.6859324133436576,1.9965283029961562,0.13984350934631143,0.2792015244002183
411,55.43617936995443,3.6921343136537565,3.0404532931631065,2.094635902049117,0.6198681535500726,1.298398088962877
412,38.241099698756166,0.1321141454199104,0.08177495035232145,0.10376417934387855,0.016671753384775015,0.0017299308081947088
413,44.04434538773872,2.2517079780579263,1.5654209636845973,1.6185320586588645,0.31914800482866407,0.5165512772722068
414,41.23147624618659,3.148455260274873,2.0751553958242064,2.3678050192391686,0.4230693977215507,1.0017458434115798
415,0.6692146136512167,3.2071179292862793,0.037458280612165336,3.2068991704702987,0.0076367544571183145,0.02449030153361808
416,61.928096153428676,3.5356138583576113,3.1196762190167653,1.6637865379644274,0.6360196165171794,1.0582008758425807
417,42.231484433319395,8.695668123299601,5.8445982436422685,6.438580237985895,1.191559274952552,7.671950000098303
418,7.637609073716574,7.339329521844725,0.9754482522077036,7.274218757879533,0.19886814520034732,1.4466103921610771
419,42.58985746004609,1.5905966033278518,1.0764293395936375,1.1710240951321647,0.2194555228529332,0.2569877050706122
420,41.02839806385531,9.938389033458026,6.523886651968736,7.497364839236712,1.3300482470884272,9.971856962209197
421,17.863951770932584,9.84713959555316,3.0206873867260713,9.372385284759952,0.615838407079729,5.771874824304062
422,82.3308806342462,7.547985112187621,7.4804704243960884,1.0072941395349067,1.5250704229145948,1.536194499379893
423,33.05266812733297,2.982775519259767,1.6268348139310527,2.5000716562685334,0.3316686674681045,0.8291954348093615
424,75.64841015471984,2.8088715120373564,2.7212148834521273,0.6962389885762288,0.5547838702246947,0.38626216068364716
425,66.60855874674708,9.095281024142238,8.347775718772768,3.6109247371261666,1.701891074163663,6.1454005795917945
426,16.983930201612825,4.688777475144348,1.369608206082733,4.484284510738791,0.27922695332981307,1.2521331017976642
427,83.95348254603807,0.7247452700758172,0.7207132967093264,0.07634166911748648,0.1469344131925232,0.011217218353915646
428,50.987317691266036,5.543225368102331,4.307122937889352,3.489418215043968,0.8781086519652093,3.0640883249551054
429,18.523779633833076,0.6948873699449454,0.2207644767708108,0.6588865628506272,0.045008048271317186,0.029655198226103293
430,18.426886812609204,7.335519517001065,2.3187157232183586,6.959411180495337,0.47272491808733097,3.2898870802357134
431,27.33260846428007,9.536789490562946,4.378866624360796,8.472064734961068,0.8927352954864008,7.563311214545385
432,45.85766296864889,8.400379424003878,6.0282120498706515,5.850387504176283,1.228993282338563,7.190086941710124
433,10.427437842772962,2.855120265858001,0.5167486107077237,2.8079677002851544,0.10535139871717099,0.295823324777679
434,74.32352172489765,3.3695684382814317,3.244229776611284,0.9104749402433144,0.6614127984936359,0.6021997781846565
435,21.76348261093903,7.889551697393781,2.9252563487763843,7.327202827804928,0.5963825379768367,4.369815818717358
436,8.790597035865177,0.6500655976949732,0.09934539959778359,0.6424295859355167,0.020253904097407457,0.013011707222875138
437,77.90004196538119,5.84246868592052,5.712668839383239,1.224685705600259,1.164662352575584,1.4263453350500865
438,45.4104132122493,2.648036898266304,1.8858091342913967,1.8589844871872814,0.38446669404513695,0.7147176200700883
439,60.453778208215255,3.8479498004337187,3.3475553421124435,1.897522305047384,0.6824781533358703,1.2950175186623625
440,5.750398460133797,1.7626764555261076,0.17661133407596172,1.7538063529198402,0.03600638819081788,0.06314823235475431
441,22.14749785425007,8.012519921034249,3.0206576760229353,7.42132755571767,0.6158323498517707,4.570293587657311
442,28.077579128329138,8.003191842170471,3.7668355178010393,7.061305109143532,0.7679583114782954,5.422787948450927
443,43.69161175657211,2.929725032224808,2.0237853780411688,2.1183912547193486,0.41259640734784275,0.874040621054292
444,59.52736158351013,7.707985288367003,6.6432923567593205,3.908926178415927,1.3543919177898716,5.294218023283781
445,82.43005134037622,3.773724264528624,3.7408353960322294,0.49713716868133806,0.7626575730952557,0.37914542656195604
446,50.42533507096721,4.0295324554707594,3.1059435650688463,2.5671475182193237,0.6332198909416608,1.6255688715179952
447,83.8368628314998,6.376318415378516,6.339464841809892,0.6845597517758955,1.292449509033617,0.8847589150869308
448,9.24754829190065,6.115244778781178,0.9827218632054218,6.035766433849849,0.20035104244758853,1.2092720969919812
449,29.49679264258256,8.140514229562756,4.008184372871694,7.085367312622602,0.8171629710237909,5.789899803977539
450,41.638866383046135,4.007180676231216,2.6625043844564393,2.994756646993392,0.5428143495324035,1.6255968813455597
451,38.80709486125378,6.608861358975821,4.141775468752121,5.150023730878032,0.844398668450993,4.3486731808444254
452,28.376269290341313,8.127924183093318,3.8628759167469733,7.1513174435155245,0.7875384132001984,5.631937191757115
453,82.4213337646227,3.8704154643177304,3.8366062878580065,0.5104586745254116,0.7821827294307862,0.39927195930190773
454,20.43752945390768,2.163859591572858,0.7555892675171632,2.027652137536104,0.15404470285772948,0.3123490710255892
455,17.306421010529935,7.296362221067525,2.1705354786593913,6.966037424311061,0.44251487842189424,3.0825752039013743
456,16.548699677935954,9.696230365955333,2.761779329002706,9.294592957605389,0.563053889704935,5.23335671800381
457,37.5097748501001,9.373297230062041,5.707370396960613,7.435363078894426,1.163582140053132,8.651655683412022
458,64.77683700555767,1.5854622659164574,1.4342961260005835,0.6756368992178166,0.29241511233447165,0.19756643978209193
459,56.50792940092005,5.733709792753836,4.781697226810128,3.1639847690274316,0.9748618199409028,3.084447950199379
460,84.69834890692073,9.409199941197482,9.36894772189299,0.8694033113962951,1.910081084993474,1.6606308203287545
461,13.964857343629724,4.4864714560251615,1.082705415444893,4.353868981617939,0.22073504902036553,0.9610514830856848
462,61.812473470377,3.9815721662100145,3.5093828189096397,1.8807310134838895,0.7154705033454922,1.345607564874796
463,70.49581658053314,5.043588310253037,4.754172666582873,1.6839315008744813,0.9692502888038477,1.6321510935484878
464,38.592384762780945,3.2955591930786854,2.0556898037221187,2.5758202239205965,0.4191008774153147,1.0795285159092345
465,64.92717813662763,1.4620182863525855,1.3242521793365403,0.6195592265084701,0.2699800569493456,0.16726863525624927
466,18.907906206275204,3.1376557819783404,1.0167509703913282,2.968349923844964,0.20728867897886405,0.6153053344608342
467,37.43249481414683,8.009905732004949,4.868631264429328,6.360426042854914,0.992585375011076,6.313265868977359
468,4.362331299135435,9.798926587900382,0.7453407150929474,9.770538853793365,0.15195529359693116,1.484685100128394
469,48.653614257015434,4.996083422035008,3.750707512202012,3.3004609856570695,0.7646702369423062,2.5237642839212286
470,71.2726157679127,2.582986392569061,2.446235173989558,0.8293082525413625,0.4987227673780954,0.41359490671692073
471,86.2307183538087,9.041515181685863,9.02195708902923,0.5943795625449839,1.8393388560711987,1.0932654246435902
472,64.26295025851907,0.4830264377492921,0.43510848185761675,0.20975020519735077,0.08870713187718995,0.01860633911370905
473,12.310018251366238,0.35435612096818003,0.07554915761464605,0.3462088751770133,0.015402478616645473,0.005332474796806829
474,78.64133282439565,2.8538663156119846,2.797969086802529,0.5620693344082616,0.5704320258516878,0.32062234909561443
475,56.353189022061656,0.8369301076052171,0.6967182347750487,0.4637194263215856,0.14204245357289472,0.0658678450841332
476,24.706278241608786,8.875972363366195,3.709860185439787,8.063487012436317,0.7563425454515366,6.09875829220149
477,54.54236692260643,2.654432731843799,2.1621540921897857,1.5398385660551224,0.4408061350030144,0.6787702868313424
478,36.73284057478325,3.7601373999762377,2.248880300878173,3.0134980768240354,0.45848731924121766,1.381650654781617
479,24.552961597273303,4.53161393416671,1.8830405343215533,4.121854339303597,0.3839022496068406,1.5823891534103685
480,32.74403754538838,0.18680622088611987,0.1010410463396148,0.15712183526279733,0.020599601700227278,0.00323664722482235
481,82.13025284789279,7.5700347772569305,7.498739413813962,1.0365007151914634,1.5287949875257822,1.5845970979515975
482,32.85465629181964,8.785761848141476,4.766361967027091,7.38047456817893,0.9717353653470114,7.171868150943679
483,78.21512559719379,7.454272745395841,7.297146663645843,1.5224430143665773,1.4876955481439027,2.2649316947759406
484,2.9103820298694782,3.696759950977092,0.18769894889544064,3.691991771352111,0.03826686012139462,0.1412809326836712
485,55.77996610614813,2.5742718587789604,2.128624178469216,1.4476997995915926,0.4339702708397994,0.6282586741234867
486,44.75609228152883,5.249688115226326,3.6962541374187112,3.727858723015613,0.7535686314818982,2.8091973962607324
487,14.866304424320859,5.084571302258103,1.304520108304283,4.914376116535694,0.2659572086247264,1.3070137540858562
488,3.8962702156175553,1.2086391562503307,0.08212744674107196,1.2058456337829082,0.016743618091961662,0.020190218769920477
489,67.79622968611585,3.5446245541338453,3.2817754696957415,1.3395196886465903,0.6690673740460227,0.8962289205657201
490,63.3099021438219,9.090039374183533,8.121486848320687,4.082923853901891,1.6557567478737385,6.760328722152705
491,69.4179431419121,0.203168620010582,0.19020030096464405,0.07142362123249622,0.038776819768530896,0.0027695808877483226
492,54.32081650668566,0.7568221427531807,0.6147632083617482,0.44141358543466414,0.1253339874335878,0.05532412476988313
493,42.61704348435994,5.599280759243377,3.791244461386956,4.120486676939487,0.7729346506395425,3.184866930105112
494,66.93164796191893,5.692645634042127,5.2374506953160465,2.230543550104403,1.0677779195343622,2.3817251513612696
495,78.10252556461907,7.847676924751382,7.679093705949577,1.6178853391142682,1.5655644660447658,2.5329037970520845
496,11.483300503996924,5.836368460187403,1.1619177496976918,5.719540536267553,0.2368843526396925,1.354869657330219
497,61.25590681098396,2.5620999973966088,2.246388652712357,1.2321097425249354,0.45797933796378326,0.5642808041802974
498,42.04135102502462,3.831904167333887,2.566098879949168,2.8458085118212773,0.5231598124259261,1.4888126472445233
499,19.924929773321665,2.1558284577269573,0.7346818558887827,2.026780429591031,0.14978223361646945,0.30357569979429216
500,45.16885858194844,2.504086561820497,1.7758672610802642,1.7654305367567646,0.36205244874215375,0.6391784489169615
501,19.669532126645436,8.429291413427189,2.8372537185239652,7.937439452946981,0.5784411250813385,4.591341407427655
502,55.463916399995156,7.596422733005239,6.257699953025496,4.306603027494349,1.2757798069369004,5.494277178970611
503,44.10654391329802,5.000665463355847,3.4804372155033962,3.590711888377973,0.7095692590220991,2.547858773998201
504,84.91552482226163,5.450072250401259,5.428626846013206,0.4830094215836427,1.1067536892993284,0.5345724593040312
505,74.38065967128001,5.164427052904674,4.97371373447746,1.3904957649140577,1.0140089163052926,1.4099751037076025
506,72.30626880632528,3.0421070407185846,2.8981993768395466,0.9245840249952674,0.5908663357471042,0.5463055749392627
507,0.30688949227240414,9.206540626667199,0.04931213246113154,9.206408562738554,0.010053441888100211,0.09255609348360024
508,35.946901834143034,5.712304171495623,3.3533239265015795,4.624460789285419,0.6836542153927787,3.1615321125135933
509,41.29051117944713,7.353798991528823,4.852604590761672,5.5254491485787,0.9893179593805651,5.46642607633296
510,20.036596717214756,3.9262619350943084,1.345216988687385,3.688620885414676,0.2742542280708226,1.0116198735753161
511,88.16178292616245,8.615176147654282,8.610742662690937,0.27635276735624986,1.7555030912723621,0.48513813737556855
512,75.0289718993207,5.25381817140347,5.07548559332532,1.357221931047544,1.0347575113813088,1.4043955877628909
513,87.04686153724145,9.599160914051192,9.586413283019162,0.49454081833745356,1.9544165714616029,0.9665387706229014
514,12.469505961091226,8.111811932082848,1.751502251473616,7.9204629084772895,0.35708506655935085,2.8282790248544827
515,24.300974108618238,6.193049127286101,2.5486246011834064,5.644321937595503,0.5195972683350472,2.932774260378204
516,63.25070851607373,8.27765505341323,7.391817735467372,3.725668228509834,1.5069964802176088,5.6145689068228934
517,76.87029787233608,4.783961395487408,4.658900705107224,1.0867064246912506,0.9498268511941333,1.032182941536925
518,63.60933832127683,0.15802047464279823,0.14155224714213027,0.07023839217513819,0.02885876598208568,0.002026993322740271
519,55.96271267723824,6.659846147022259,5.518837894913218,3.727731078240096,1.1251453404512166,4.194239253137034
520,19.388969049630557,3.6004173875378056,1.195264873784587,3.396225440983162,0.24368295082254576,0.8276022371173786
521,24.724936352038586,7.473276382126748,3.1257907878979543,6.788172937834285,0.6372662156774627,4.325873279457819
522,44.178358215812914,6.345386435019039,4.422063392761546,4.550745473010096,0.9015419760981744,4.102688066457343
523,49.30380340873997,5.25215760597444,3.9820683647336277,3.4246592613839426,0.8118386064696488,2.7802706023953165
524,76.73972325246167,1.372313529643595,1.3357250884428997,0.3147743822916188,0.2723190802126197,0.08571907026014916
